10350076	eng	"The queen is a dictator who oppresses the masses!" "She is going to unite the world to bring happiness." "That is right! The world is already full of petty squabblings and selfish desires. It should be united under my banner, so there need not be any more wars over resources and petty quarrels. I implore you all to work hard together with our former enemies who will soon be your friends! Show them that we are fit to rule the world."	Ooneykcall	2021-10-08 18:43:56	2021-10-08 18:43:56
10354515	eng	“American cities in the late 19th, early 20th century were incredibly unhealthy places,” says Richard White, professor emeritus of American history at Stanford University in California. “High child death rates, repeated epidemics, and much of that was waterborne disease that came from both ineffective sewage and impure water. And infrastructure projects changed that dramatically. Probably it's been the most effective public health effort ever in the history of the United States.”	Hybrid	2021-10-10 14:16:58	2021-10-10 14:16:58
10470524	eng	On the sunny 29th of October of 2021, I had my usual medium-sized iced green tea at the local cafe on Lulu Island. At the counter, Max the Chinese said that she was going to dye her hair purple once it has grown a bit. It was blue before she had cut it. Through the window, I could see that fresh teenagers were already celebrating Halloween with fancy costumes. At another table sat two Filipino men, one thinner in black and the other handsome and tubby in blue.	nonong	2021-10-29 21:01:13	2021-10-29 21:08:51
10485178	eng	A grey day it is on the 4th of November of 2021. At the pizzeria, I could not sit eating my pizza at my regular table just outside the window, as a crowd of fresh brown teenagers were eating pizza there. So, I sat inside by the window. I could see the hairy arms of one brown teenager at the table outside. I went then to the cafe to have my usual iced green tea. I saw a longtime Filipino friend named Alma, who worked before at a corner convenience store, but now is in health care.	nonong	2021-11-04 21:31:53	2021-11-04 21:31:53
10490615	eng	On an uneventful 6th of November of 2021, I was drinking my iced green tea at the cafe. I had to line up for it; ahead of me was a handsome man in a dark jacket. A chunky dark man with a shaven head came in. Outside, through the window, I could see a virile man in white with big pectorals go to and from the nearby bank. Two girly men were sitting at a table beyond mine. The Westerners were really cynical, I noticed.	nonong	2021-11-06 20:06:32	2021-11-07 01:29:34
10491076	eng	On the night of the 6th of November of 2021, I trudged on wet pavement with fallen leaves to visit the pizzeria. I ordered two pieces from the South Asian vendor. As I ate at my table, a big fat white man sat waiting for his order. He whispered, "Chaaha! Chaaha!" to the Sikh pizza delivery man near the counter. The Punjabi word means desire, craving, love, tea, aspiration, fondness, etc. Which nuance was it?	nonong	2021-11-07 04:40:50	2021-11-07 15:22:09
10494911	eng	Before 8 o'clock in the morning of the 8th of November of 2021 at the cafe, I sat drinking iced green tea and eating banana bread. At the front table sat a Filipino woman talking in Tagalog in her cellphone. A big brown-haired man in blue and grey waited at the counter. On my way home, passing by were a brown-haired girl in black and a brown-haired boy in black, who exclaimed, "They think Esperanto is more like a violin..."	nonong	2021-11-08 16:29:40	2021-11-08 16:30:05
10500798	eng	Now the ships were usually beached on the dry sand: / the young men were busy with weddings and their fresh fields: / I was deciding on laws and homesteads: suddenly, / from some infected region of the sky, came a wretched plague, / corrupting bodies, trees, and crops, and a season of death. / They relinquished sweet life, or dragged their sick limbs / around: then Sirius blazed over barren fields: / the grass withered, and the sickly harvest denied its fruits.	Objectivesea	2021-11-11 10:48:29	2021-11-11 10:48:29
10515788	eng	Since my teenage years, I have enjoyed the Dune franchise of Frank Herbert—the literature and movies. The setting is many thousands of years into the future, as humankind has expanded throughout the galaxy. The official language of the Imperium is called Galach, a descendant of Earth's English, Russian, and other languages. Meanwhile, on the desert planet Arrakis, the Fremen eke a living as desert people. The Fremen language is a descendant of Earth's Arabic.	nonong	2021-11-18 22:29:44	2021-11-20 02:31:24
10516128	eng	Many of you like my mother because she is neotenic and has black hair and olive skin tinged with light yellow. She is duplicitous about her Baptist Protestant beliefs, and she does try to understand Buddhism, nevertheless. Born Roman Catholic in the Philippines, she was a genteel woman when she was younger, but in later years in North America, she has become more melancholy and harsh. In later years, she still finds it difficult to control her jealousy and anger.	nonong	2021-11-19 03:09:06	2021-11-19 03:09:49
10517626	eng	My father, born as a Roman Catholic in the Philippines, converted in North America to a Baptist Protestant under the guidance of other Filipinos. At the time, he was hexed by joblessness. He was often a businessman of different wares and foodstuffs. Despite calling himself a Christian, he sometimes forayed into Buddhism, practice of meditation, and ideas of reincarnation. He believed that when he would die, he would be reborn in a different body in a different world—a different "planet."	nonong	2021-11-19 11:57:29	2021-11-19 11:57:29
10518796	eng	The new sci-fi franchise, The Expanse, fascinates me, although I have seen only snippets of it in videos and writing. It reinforces my tendency to think that humanity will spend a long time, centuries, within the Solar System. Travel outside the Sun's peripheries will be difficult, as faster-than-light travel seems impossible with current science. Travelling at the speed of light to the nearest star system, the triple-star Alpha Centauri, would take more than four years if it were possible.	nonong	2021-11-20 05:28:41	2021-11-20 05:28:41
10518874	eng	East Asian graphemes, particularly sinograms, often mesmerize Westerners. As a linguist, I tend more towards a very comprehensive grammar as Lojban's than just the graphical features of East Asian languages. Indeed, Westerners and Easterners alike may find mystique in such scripts. Korean, unlike Japanese and Chinese, can make do with just phonograms, as Koreans consign their sinograms to "higher" literature. In retrospect, I should have taken Korean in tandem with Japanese during university.	nonong	2021-11-20 07:06:28	2021-11-20 07:30:31
10520168	eng	The franchise of Star Trek is quintessential in science fiction. I grew up with the show, as a child in the Philippines to a child in North America. The franchise is real adventure and exploration. Visiting Italy, in the hotel room, I saw Star Trek: The Next Generation dubbed in Italian. Since then, I have watched various series of the Star Trek franchise in French and Spanish, besides in the original English.	nonong	2021-11-20 19:36:07	2021-11-20 19:36:07
10520478	eng	My father believed that when he would die, he would be reborn in a different body in a different world—a different "planet." I was not sure if he was talking of Buddhist "rebirth" or Hindu "reincarnation." Nevertheless, he said that the "mind" as he put it would transmigrate into a new body. Before he converted to a Baptist Protestant, as a Roman Catholic, he did explore the paranormal genre, such as books by Tuesday Lobsang Rampa and Erich von Däniken.	nonong	2021-11-21 00:39:46	2021-11-21 00:39:46
10522413	eng	My father influenced my maternal grandparents about his Baptist Protestant beliefs. My maternal grandfather was also Protestant, but of the United Church of Christ in the Philippines, whilst my maternal grandmother was Roman Catholic. My maternal grandfather read some Baptist literature, but he and his wife, my maternal grandmother, did not convert. They were vacationing for a long while in North America, away from their Philippine home.	nonong	2021-11-21 22:06:39	2021-11-21 22:15:49
10532327	eng	The reason why the 'ils/elles' form of 'venir' is 'viennent' instead of 'vienent' is because in French, you can't have a stressed /ə/ sound before a consonant and a mute e, so it has to accommodate by changing the /ə/ to an /ε/, this time by doubling the letter 'n.' 'Viens' and 'vient' don't have this change because -s and -t are both consonants, but the 'ils/elles' suffix -ent begins with a vowel, changing the 'vien-' from a closed syllable to an open syllable.	espamatics	2021-11-27 17:28:05	2021-11-27 17:28:05
10534890	eng	Buddhists philosophize that this whole universe is Māyā—illusion—covering reality. The question comes to mind: Is the Moon or Mars as solid as the Earth? Portugal and Spain are as solid as Mexico. Does one know, even if they have never set foot in those countries? Are there doubters that the Great Pyramids of Egypt exist, having never visited them? Personally, I have seen the Great Pyramids, in December of 1991!	nonong	2021-11-28 22:57:45	2021-11-29 01:35:15
10538968	eng	Japanese like the number 14, which they interpret as meaning "to die alone"; however, the number 24 is not really popular amongst Japanese people. Such numbers are a no-no to Chinese, who think that the number 4 is just unlucky; however, that number is sacred to Japanese. The number 54 is acceptable to speakers of Cantonese, for whom it means "not dead." Chinese prefer the number 3, the "life" or "birth" number. Japanese and Chinese people have different cultures, of course.	nonong	2021-12-01 14:26:27	2021-12-02 08:21:24
10559316	eng	A ballpoint pen is a technology. A plow is a technology. A can-opener is technology. There is always some level of technology. Someone told me that Western women do not want to live in the future. They like the past. But they have to choose a level of technology, just the same, as the horse and buggy are also just technology. Why should women have children if they do not believe in the future? There are religious groups, such as the Amish, who choose retrogressive technology.	nonong	2021-12-13 04:02:38	2021-12-13 04:05:11
10559462	eng	"I'm not going to let my sweet Fuyuhiko get married to a little girl who doesn't even have basic manners. Tell him that for me." "It's not so bad. I mean, she's cute." "No, she's not. And looks don't matter." "Well, don't get all worked up about it. You used to go to the disco every night and live it up, partying hard." "That's different." "It's the same thing! This is ridiculous. You need to learn to let things go."	DJ_Saidez	2021-12-13 07:51:35	2021-12-13 07:51:35
10564039	eng	We see in nature the cycling or spiralling of things. Subsequently, we can surmise that a being may have such cycling or spiralling of life and death by some element, soul or consciousness stream, of that being. My father, before his death, told me that he would be reborn through "mind" transmigration in a new body, a baby, in a different world, "planet," he clarified. There, he would live a new life. Everywhere in nature, there is cycling or spiralling.	nonong	2021-12-15 05:24:30	2021-12-15 08:43:17
10564108	eng	According to Shinto, at the death of a person, there are several possible destinations: in the young life far beyond the ocean, in the invisible astral world, in the underworld, or in the mountains to watch out for family survivors. In Shinto, the notion exists that a person may become a "kami." There are many "kami," and they are sometimes called "kamigami." Sometimes, the Japanese call God "Kami-sama." Often, "kami" also means spirits or souls, not just gods.	nonong	2021-12-15 06:36:41	2021-12-15 06:52:12
10574180	eng	According to Tom, the theory of evolution by random mutations and natural selection is not convincing for several reasons, the most important of which is the existence of DNA. Among other unacceptable points, Tom adds, this theory claims that the human mind – Socrates, Plato, Aristotle, Galileo, Newton, Shakespeare, Descartes, Da Vinci, Mozart, Einstein, Darwin himself – evolved from the mind of an unidentified primate, which would be our ancestor.	carlosalberto	2021-12-22 08:41:45	2021-12-22 08:41:45
10577733	eng	When the Second Men had remained in their strange racial trance for about thirty million years, the obscure forces that make for advancement began to stir in them once more. This reawakening was favoured by geological accident. An incursion of the sea gradually isolated some of their number in an island continent, which was once part of the North Atlantic ocean-bed. The climate of this island gradually cooled from subtropical to temperate and sub-arctic.	nonong	2021-12-23 18:26:15	2021-12-23 18:26:15
10578145	eng	In public inns and large country houses, and also in many of the larger city tea-houses, the customary raised floor is divided by a narrow area, which has for its floor the hard trodden earth; and this area forms an avenue from the road to the heart of the house, and even through the house to the garden beyond. This enables one to pass to the centre of the house without the necessity of removing one's shoes.	nonong	2021-12-23 22:46:34	2021-12-23 22:54:47
10579475	eng	“At NASA, we turn science fiction into science fact, and we do it daily. From continuing to launch astronauts to the International Space Station from American soil to landing the Perseverance rover on Mars and logging the first flight on another planet, 2021 was a banner year for the world's premier space agency and all of humanity,” said NASA Administrator Bill Nelson, who was sworn into office May 3 by Vice President Kamala Harris.	Hybrid	2021-12-24 18:55:37	2021-12-24 18:55:37
10579907	eng	The Seventh Men were pigmies, scarcely heavier than the largest of terrestrial flying birds. Through and through they were organized for flight. A leathery membrane spread from the foot to the tip of the immensely elongated and strengthened "middle" finger. The three "outer" fingers, equally elongated, served as ribs to the membrane; while the index and thumb remained free for manipulation. The body assumed the streamlines of a bird, and was covered with a deep quilt of feathery wool.	nonong	2021-12-24 22:35:43	2021-12-24 22:43:12
10582700	eng	Damien is one of my more recent friends from when I was living in Vancouver, BC. We have both natural languages and artificial languages as common hobbies. He tutored me in French online when he was still living in Ottawa. A memorable occasion was when we ate in a Mexican restaurant Tio Pepe's on stylish Commercial Drive in Vancouver, BC. We enjoy chatting about languages. He likes all of Esperanto, Interlingua, and Ido, and not just those conlangs. He is darkly brown-haired of Polish descent.	nonong	2021-12-26 03:23:31	2021-12-26 03:32:23
10590134	eng	Kevyn was an online Filipino friend who lived in my North American metropolis. He was an enthusiast of conlangs, such as Toki Pona and Elefen. He wrote a poem in my own conlang Vong. Dear to him was the comparative deep study of religions. He grew up Roman Catholic, but later grew to like Hinduism. In his religious studies, he did not neglect the sexual aspect. I noticed that he had an Oriental face.	nonong	2021-12-29 08:57:03	2021-12-31 03:46:07
10601528	eng	“Well, my Prince, so Genoa and Lucca are now just endowments, family estates of the Bonapartes. But I warn you, if you don't tell me that we will have war, if you still try to soften all the infamies, all the horrors perpetrated by that Antichrist — I really believe he is Antichrist — I will have nothing more to do with you, and you are no longer my friend, no longer my ‘faithful slave,’ as you call yourself! But how do you do? I see I have frightened you; sit down and tell me all the news.”	Objectivesea	2022-01-02 12:27:45	2022-01-02 12:27:45
10606594	eng	In short it was only after many failures, and after many barren epochs during which, for a variety of reasons, the enterprise was neglected, that the Fourth Men did at length fashion two individuals almost precisely of the type they had originally designed. These were produced from a single fertilized ovum, in laboratory conditions. Identical twins, but of opposite sexes, they became the Adam and Eve of a new and glorious human species, the Fifth Men.	nonong	2022-01-04 20:22:34	2022-01-04 20:22:34
10609157	eng	"Where are you from, Mark?" "I'm from the whimsical land of Glee on Wonderful Island, where fairies and elves live." "Really?" "Yes." "You sure?" "Well, when I say I'm from there, what I really mean is that a friend of a friend of a friend of a cousin of a friend of a guy I met once has sort of seen it in a book..." "Then why did you say you were from there?" "To see if you were paying attention."	Ooneykcall	2022-01-06 07:44:48	2022-01-06 07:44:48
10610544	eng	I think that the Star Trek franchise has a message that outer space will not be just like a "psychedelic experience," but will have a more mundane level to which we as ordinary folk can relate. Movies like Close Encounters of the Third Kind and more recently, Arrival, make aliens and outer space seem more highfaluting. I was born in the same year that Star Trek first appeared on television, so it must be important.	nonong	2022-01-07 05:25:02	2022-01-07 05:25:02
10614204	eng	During repression of the protests in Paris on October 17, 1961, the police killed dozens of people. The exact count is unknown, but most likely between one hundred and two hundred were killed. The slaughter was silenced and censored while the communications media repeated the official version giving the death count of five people. Nevertheless, bodies continued to appear in the Seine for weeks afterward.	sangelo	2022-01-08 22:13:12	2023-01-07 19:35:46
10621015	eng	Today on the 12th of January of 2022, at the cafe, I had a glass of black iced tea. Upon exiting, I greeted Hans the Netherlander on a wheelchair a happy new year. We briefly discussed about the ongoing deployment of the James Webb Space Telescope to the Sun-Earth L2 Langrange point. The worry at the moment is about micrometeorites. Incidentally, Hans mentioned a Scottish friend Tom who took a lethal injection yesterday at his hospice because he had cancer.	nonong	2022-01-13 01:34:58	2022-01-13 01:59:17
10636442	eng	A state that entrusts its protection to mercenaries will sooner or later perish, as did ancient Rome, whose inhabitants only wanted to eat and entertain themselves, and left the protection of their native land to the Germanic tribes. The latter betrayed their employers as soon as it became profitable. A real, strong enemy retreats only when all the inhabitants of the country are ready to stand up against it.	AlanF_US	2022-01-22 17:26:50	2022-01-22 17:26:50
10650465	eng	If you're trying to change your habits, don't just set goals involving changing those habits. Change your identity, your perception of yourself, that led you to adopt those habits. Think about what kind of person would have your desired habits, and tell yourself that you are that kind of person. Then, do things that that kind of person would do, not because you're trying to be someone else, but because you're now trying to be yourself, your new self.	DJ_Saidez	2022-01-30 00:57:07	2022-01-30 00:57:07
10651523	eng	In the raining morning of the 30th of January of 2022, at the cafe, I was drinking my iced black tea. My friend Don walked to a front table, as we discussed his electronic-book reader, which he has had for over ten years. I have a similar device. Later, a handsome black-haired bearded man, maybe an Arab, approached the counter. He was wearing a black T-shirt and grey rugby pants. He had very hairy arms. Afterwards, I went to the pizzeria.	nonong	2022-01-30 21:05:18	2022-01-30 21:43:10
10658687	eng	In order to justify its war crimes, the United States bombards and annihilates entire countries in the name of liberty and democracy. Of course, companies that sell missiles to the Pentagon, as well as mercenary companies, have very little to do with liberty and democracy. In order to have more petroleum, the American economy needs to decimate millions of lives, and these wars are also beneficial to companies that sell weapons or rent out killers.	Lebensfreude	2022-02-04 15:49:15	2022-02-04 15:49:41
10661523	eng	In the afternoon of the 5th of February of 2022, I ate pizza at the pizzeria. Then, at the cafe, I saw Hans the Netherlander. I told him that the James Webb Space Telescope had been deployed. He gave me a cold mocha frappuccino, to add to my passion fruit iced tea that I already had. Lyle was there, wearing all black, with cargo pants that hid his robust legs. Don was at a front table, reading from a device.	nonong	2022-02-06 01:20:15	2022-02-06 06:14:39
10666991	eng	"Daddy, welcome back!" "Hey, Momoka! I brought you something." "Thanks, Daddy. I was thinking of you all the time when you weren't here." "That's sweet. Thank you. What things were you thinking about daddy?" "Well, I was thinking of what kind of doll you'd buy me, whether you'd bring me lots of my favorite candy...and clothes. Whoa, this bear plushie is so cute! It's just the one I wanted. I love you, Daddy."	DJ_Saidez	2022-02-09 17:16:16	2022-02-10 16:46:21
10669699	eng	In the afternoon of the 11th of February of 2022, I drank black iced tea at the cafe, which was full of standing students. There were Filipinas at two different tables. A stocky redheaded bearded man in grey ordered coffee. A big-bodied Hispanic entered to use the washroom. Later, I was the first customer at a brand-new bubble tea shop nearby, where I ordered taro oat milk iced tea and a blueberry cheese dorayaki.	nonong	2022-02-11 23:06:46	2022-02-11 23:27:03
10678344	eng	Before dawn of the 17th of February of 2022, I had a pizza sandwich and a can of Thai iced tea at a corner convenience store. I went home. As the sun came out, I went to drink iced black tea at the cafe, where there were some students. Later, at the pizzeria, I had a spicy pizza slice, a cheese pizza slice, and iced tea. Through the side window, I could see a dark-haired man in dark-green shorts, as he paced back and forth, his hairy muscular legs showing.	nonong	2022-02-17 19:09:50	2022-02-17 20:56:30
10685845	eng	In the dark before dawn of the 22nd of February of 2022, I trudged to the corner convenience store to acquire a can of cold Thai tea drink, three packets of instant noodles, and a bag of fried pork rinds. As I drank my orange-brownish tea drink outside, I could hear mystical East Indian music playing. A red van was parked near the store entrance. Walking homewards, I saw a parked sports utility vehicle playing dark instrumental music.	nonong	2022-02-22 11:31:49	2022-02-22 19:52:40
10686768	eng	After 10 o'clock in the morning of the 22nd of February of 2022, on Lulu Island, I was eating pizza and drinking iced tea at the pizzeria. Then, I was at the cafe drinking my usual black iced tea. Heading home, near the clinic, I saw a very handsome Iranian man talking to another. I have seen him several times in that village. I thought that he was an Arab, but he was speaking Farsi, the language of Iran, today.	nonong	2022-02-22 20:27:24	2022-02-22 20:32:43
10688583	eng	In the afternoon of the 23rd of February of 2022, at the cafe, I sat at my favourite corner table to drink my iced green tea, which on other times, I alternate with iced passionfruit tea and iced black tea. Hans the Netherlander hobby astronomer sat at a central table. There were young people with strange hairdos, like samurai top knot, or big and curly, or long and red-tinted. Homebound, I had to use the washroom in the pizzeria, where there were Eurasian students.	nonong	2022-02-24 01:14:35	2022-02-24 01:38:35
10693885	eng	In the late 1980s and in the 1990s, a couple of my favourite singers were Enya and Tracy Chapman. With headphones and a disc player, I listened to their music at my software workplace, an old brick building, the windows showing the harbour and railroad tracks that went beside the quaint Gastown district of the city of Vancouver, BC. I wore then a heavy dark-blue winter jacket with shoulder straps; it made me look like a student soldier from the 19th century.	nonong	2022-02-27 04:31:13	2022-02-27 17:40:59
10693892	eng	In the late 1990s, I inherited an expensive black Australian Outback jacket from a slightly corpulent homestay Japanese student Hirotada, who stayed in my home on Lulu Island for five years. He was going to a college to learn English. It is really difficult for most Japanese to learn English, because the structure and usage are so different. They seldom fraternize with native Anglophones, because of an entirely different culture.	nonong	2022-02-27 04:47:54	2022-02-27 05:06:51
10697197	eng	After lunchtime on the drizzling 28th of February of 2022, walking outside, I saw my corpulent white neighbour in black, as he walked, reminding me of fat Maitreya Buddha. At the main road, my stocky Mediterranean neighbour in jeans hosed his car tire. In the pizzeria, I had mushroom greens chicken pizza and a black effervescent drink. There were many handsome students, with titillating hairy legs.	nonong	2022-02-28 21:47:26	2022-03-01 19:07:11
10697433	eng	My neighbour Bratislav, of Croatian descent, on Lulu Island, with the two dogs Rafa and Chino, believes that people now live in an age of ignorance. He believes that about 98% of humanity lingers on without questioning the afterlife, questioning what is beyond Earth, etc. Bratislav and I are two of the remaining 2% of humanity with more curiosity. Bratislav believes that outer space may be already inhabited by other sentient beings.	nonong	2022-03-01 00:46:33	2022-03-01 00:46:33
10698304	eng	Some people base reality in their local sphere. Maybe, most people do not travel enough, I mention to Bratislav. A bit aghast becomes Bratislav, of Croatian ancestry. I tell him about the Daoist notion that one's own garden or local neighbourhood may be a microcosm that reflects macrocosmic reality. All the learning from all the travelling one can do may lie right here locally. A snail on the sidewalk may have a "doppelganger" (Bratislav's conceptual word) in the macrocosm.	nonong	2022-03-01 15:19:19	2022-03-01 15:19:49
10698775	eng	On the 1st of March of 2022, I went twice to the pizzeria, once in the morning when I had butter chicken pizza and later in the afternoon when I had mushroom spinach pesto cheese chicken pizza, both times in which I drank a black effervescent drink. In the morning, there were two fire trucks illumined at the mall. In the afternoon, there were handsome men. A lady wore a leopard shawl. Two Hispanics entered. Tharsan the Sri Lankan owner was speaking to an advertising agent lady.	nonong	2022-03-01 22:56:01	2022-03-01 23:17:42
10700436	eng	The 2nd of March of 2022 was somewhat uneventful. I went to the pizzeria in the morning. There were some old folk with white hair. Homebound, I saw on the sidewalk an Oriental boy squatting, wearing orange and yellow. He got up and walked away. Some landscapers were at a yard. There was an orange-vested handsome labourer fiddling with his machine tool by his vehicle. For lunch and dinner at home, it seemed special with steamed tofu and fish on rice.	nonong	2022-03-03 03:48:40	2022-03-03 04:22:12
10704707	eng	It is the 5th of June of 2013. Esperanto is like daikon, a large, elongated, white radish, although it was its creator Dr. L.L. Zamenhof who assigned the green colour to this language. Nowadays, I concentrate more on Lojban because it has a non-Eurocentric perspective, although at times its sound reminds me of Greek somewhat. It is like the baklava pastry, but purple. Interlingua is in the back of my mind always. It is like some kind of coffee, but bluish.	nonong	2022-03-05 21:22:52	2022-03-06 20:11:34
10704726	eng	It is the 6th of July of 2013. According to Arika Okrent, the writer of In the Land of Invented Languages, Lojban has the most complete grammar of any conlang. Lojban's father was Loglan, which started development in 1955. Lojban began its development in 1987 by a professional staff. In 1997, it was "baselined" or frozen, lasting 5 years until 2002 when speakers became free to create new words and idioms and decide which way the language is heading. The Purple Dream is reality.	nonong	2022-03-05 21:36:18	2022-03-06 08:30:37
10704866	eng	Lojban has a whole repertoire of particle words that express emotions. This idea is from Lojban's mother Láadan. In Lojban, "au" means desire and "ai" means intent. There are many others. Vling is much simpler. An exclamatory sentence ends with "mak1" for strong emotion or with "lei1" for soft emotion. A command ends with "au1" and a polite request ends with "ei1" simply. The numeral "1" indicates a low level tone. Vling tries to be simple.	nonong	2022-03-06 00:23:34	2022-03-06 00:27:46
10705278	eng	It is the 4th of September of 2013. For Centralia, my main recommendation is Esperanto. I believe that it could strengthen people there. It has something to do with mouth movements, respiration, etc. Also, its simplicity is better. It is more Daoistic. Lojban in Centralia would be for top students only because it is like learning weird mathematics. Lojban words are like Japanese Kanji because they have different sounds when they combine. The root words have shorter forms in combinations.	nonong	2022-03-06 08:35:19	2022-03-06 08:35:19
10705286	eng	It is the 4th of September of 2013. Some say that Esperanto is like Spanish or Italian. Actually, these latter languages are sweet like almond nougat or chocolate cake. Esperanto has a more subtle taste like tofu, radish, or steamed vegetables with oyster sauce. Esperanto suits the Centralian mind better than does Interlingua, Spanish, Italian, French, or Portuguese. It really is more suitable for an Eastern mind.	nonong	2022-03-06 08:44:35	2022-03-06 08:44:35
10708271	eng	On the 7th of March of 2022, I left my Lulu Island house around 10:10 in the morning to walk to the pizzeria, where I ate two pizza slices and drank cold black diet cola. The big screen television was blank. The place was silent. The vendor was an East Indian from Mumbai, not the usual Rose the Filipina, as it was the case on Mondays and Saturdays. As I was homebound, a mesomorphic man in black outpaced me, as he mumbled a song, of which language I was not certain.	nonong	2022-03-07 23:43:59	2022-03-08 02:15:47
10713861	eng	On the 27th of March of 2015, Yaroslav and I discuss the Earth Mother statues, resembling fat women, in pre-Roman Old Europe. Then, I ask him what genre of literature Tolstoy's writings are, but he does not give a definitive answer. He watched the Lord of the Rings movies in Russian, but he says that he is not a fan of fantasy and they were too long. Those movies have made New Zealand a more famous country, Yaroslav's favourite. I like Lord of the Rings in French.	nonong	2022-03-12 02:54:41	2022-03-12 04:27:34
10715759	eng	It is the 4th of March of 2015. In religious discussions with other people and in readings, I have learnt different scenarios about the spirit-soul. Some say that the spirit is different from the soul. Some say that the body is the soul. Some say that there is neither soul nor spirit, but there is a fluid consciousness stream. Some say that there are multiple souls or spirits inside or outside the body.	nonong	2022-03-12 22:12:25	2022-03-12 22:12:25
10715824	eng	It is the 26th of February of 2015. Imaginary Visualization is my term for the practice of the mind in which one imagines a vivid, otherworldly scenario. One does it when there is nothing good on TV, no good video to watch, no good magazine to browse, no good book to read, and so on. "Moss Plain" is my Imaginary Visualization in which I wander a vast plain, covered by multicoloured moss. The sky is grey. There is a musky smell.	nonong	2022-03-12 23:00:26	2022-03-12 23:00:26
10718901	eng	It is the 8th of June of 2013. There have been repeated attempts at reforming Esperanto throughout its history. It began with the Ido schism in 1907. But all attempts have failed because they steered away from the nearly perfect artistic balance of the original. The original really has balance. So, Esperanto lives on despite that there exist what reform-minded people would think are imperfections. Almost everyone prefers the genuine Esperanto.	nonong	2022-03-14 22:52:05	2022-03-14 22:52:05
10719118	eng	It is the 28th of June of 2013. On the Web, I have encountered other Latinate conlangs besides Interlingua. But because Interlingua was created by a very professional committee, I opine that Interlingua is the best of the Blues. Many would agree with me if they had the chance to peruse other brands. Interlingua was developed between 1937 and 1951 by the International Auxiliary Language Association (IALA), so it already has a long history.	nonong	2022-03-15 01:11:00	2022-03-15 01:11:00
10719121	eng	It is the 28th of June of 2013. Grey is generic Animism. Although most Westerners may not believe in it, Animism can explain many things about one's environment. There are good and bad spirits. Malicious people can be explained by malevolent spirits that have entered their body. That reason is why sometimes a friend or relative may suddenly act strange and obnoxious. Animism was the primordial religion of humankind. And there are still Animists around the world today.	nonong	2022-03-15 01:16:42	2022-03-15 01:45:05
10719405	eng	According to the eschatology of your modish religion, this world would end soon. My Auntie Modie and Uncle Lex waited and waited, but they passed away without witnessing the end of this world. The same was with my father and grandmother who both had the same religion. Are you sure that your generation is so privileged to see the end? Why would you have children? Your religion is not long-view Oriental.	nonong	2022-03-15 07:27:00	2022-03-16 02:27:59
10723397	eng	The meeting was extremely interesting even to the non-Esperantic mind, as illustrating the practicability of Esperanto as an international medium of expression; for here one heard ladies and gentlemen from various countries, having little or no knowledge of each others language, clearly and fluently expressing their ideas in a public building, and being evidently promptly understood by those listening.	Cangarejo	2022-03-17 20:34:16	2023-09-12 15:03:46
10724848	eng	It is the 15th of February of 2015, on Lulu Island. I am more interested in cosmology now than in astronomy. Physical cosmology is the "study of the origin, evolution, large-scale structures and dynamics, and ultimate fate of the universe." The vast cosmic "watershed" in which Earth finds itself is called Laniakea, from Hawaiian for "immeasurable heaven." (Hawaiian 'lani' is cognate with Tagalog's 'langit'.)	nonong	2022-03-18 21:48:38	2022-03-19 01:35:21
10725133	eng	Sometimes, there are "holes" in the English language, like the non-existent "nipponogram" which can be created in Interlingua at whim with "niponogramma" as an acceptable formation. The newfangled word could apply to a symbol in the various sets of Japanese glyphs. English has other "holes" like "psychophonology," which could be formed as "psychophonologia" in Interlingua. Such "holes" in a natural language deter a writer's or speaker's creativity.	nonong	2022-03-19 06:02:27	2022-03-19 06:11:49
10726272	eng	The Australian Aborigines are Animistic. They live in the vast, empty, hot desert Down Under. The Dreamtime is the sacred era when ancestral totemic spirit beings created the world. The Aborigines are full of their mysterious stories. The Dreaming may refer to a tribe's set of spiritual beliefs or to the Creation Time itself. There are the Kangaroo Dreaming, the Shark Dreaming, and so on. The Amerindians of the Americas are similarly full of Animistic beliefs.	nonong	2022-03-19 23:05:52	2022-03-20 02:11:47
10726800	eng	Some intellectuals venture to say that sci-fi films and literature are fuzzily impacts of Orientalism. For some Westerners, looking at a sci-fi film or reading a sci-fi book resembles an adventure into the Orient. For the Westerner, it is the Self versus the Other. James Alexander Brown wrote his dissertation "American Science Fiction Cinema, Orientalism, Self & Other" to expound on just that sentimentality in the West.	nonong	2022-03-20 11:31:06	2022-03-20 18:41:51
10738705	eng	In the raining morning of the 26th of March of 2022, I ate a cheese pizza slice and drank iced diet cola at the pizzeria. On the big screen with sound off was a show about cheetahs in a savannah. In the grey afternoon, I was there again to eat a butter chicken slice and drink a cold diet cola. On the big screen was the rerun of the cheetah show. Homebound, I saw my Oriental lady neighbour pressure washing her driveway.	nonong	2022-03-26 18:41:29	2022-03-26 22:54:59
10740918	eng	In fact, I made three main prototype conlangs, Vling, Xoqolat, and Weena, respectively, my Orange Dream, my Chocolate Dream, and my Red Bonsai Dream, as experiments, mostly inspired by Lojban and Esperanto. Maybe for some, Lojban and Esperanto are like the city and the countryside. The happy boy said that it was a "garden path sentence by design." The city illumined in violet from the distance. The northern lights illumined in green above the countryside.	nonong	2022-03-27 23:06:45	2022-03-27 23:06:45
